,Unnamed: 0,Name,Year,Group,Status,Birth Date,Birth Place,Gender,Alma Mater,Undergraduate Major,Graduate Major,Military Rank,Military Branch,Space Flights,Space Flight (hr),Space Walks,Space Walks (hr),Missions,Death Date,Death Mission
365,7705,Brandon Thompson,1986.0,15.0,Retired,02/13/1960,"Cheverly, MD",Male,Pennsylvania State University; Rutgers University,Aeronautical Engineering,No Major,,,1,1918,5,22.5,"STS 51-G (Discovery), STS-36 (Atlantis), STS-48 (Discovery)",,
366,7706,Melissa Crawford,,13.0,Retired,07/03/1956,"Paterson, NJ",Male,Auburn University,Mathematics,Astronomy,Captain,US Air Force (Retired),2,2243,1,4.3,"ST 61-B (Atlantis), ST-27 (Atlantis), ST-37 (Atlantis), STS-55 (Columbia), STS-74 (Atlantis), STS-88 (Endeavor), STS-110 (Atlantis)",,
367,7707,Jamie French,1987.0,12.0,Retired,06/12/1942,"Brooklyn, NY",Male,US Naval Academy,Engineering Science,Aerospace Engineering,Brigadier General,US Air Force Reserves (Retired),2,2399,2,4.8,STS-40 (Columbia),,STS 51-L (Challenger)
368,7708,Samuel Hall,1981.0,15.0,Active,11/21/1939,"Erie, PA",Male,US Military Academy; University of Michigan,Education,Solid State Physics,Captain,US Air Force,4,44,0,0.0,"STS-42 (Discovery), STS-51 (Discovery), STS-79 (Atlantis)",,
369,7709,Robert Davis,1961.0,4.0,Retired,09/30/1930,"Springfield, MA",Male,US Military Academy,Mechanical Engineering,Chemical Engineering,Lieutenant Commander,US Air Force (Retired),1,459,1,2.9,STS-129 (Atlantis),,
370,7710,Sean Morgan,1994.0,17.0,Active,10/06/1957,"Bristol, PA",Male,US Naval Academy,Engineering Mechanics,Aeronautical Engineering,Colonel,,1,3078,8,49.9,"STS-43 (Atlantis), STS-52 (Columbia), STS-68 (Endeavor), STS-81 (Atlantis)",,
371,7711,Julie White,1968.0,5.0,Retired,07/22/1939,"Elmira, NY",Male,Princeton University; Stanford University,,Applied Physics,Major,US Naval Reserves,1,384,5,22.7,"STS-103 (Discovery), STS-118 (Endeavor), ISS-25/26 (Soyuz), ISS-43/44/45/46 (Soyuz)",,
372,7712,Mark English,,19.0,Retired,08/02/1965,"Amarillo, TX",Male,University of Michigan,Computer Science,Materials Science Engineering,,,1,680,0,0.0,STS-44 (Atlantis),,
373,7713,Gabriela Cook,2000.0,17.0,Retired,01/19/1958,"Chicago, IL",Male,California Polytechnic State University; California Institute of Technology; MIT,,Mechanical Engineering,,US Air Force (Retired),1,1457,6,26.5,"STS-87 (Columbia), STS-107 (Columbia)",,
374,7714,Elizabeth Rowe,1981.0,11.0,Deceased,04/30/1942,"Mitchell, IN",Male,Auburn University; University of Colorado,Engineering Physics,Electrical Engineering; Materials Science & Engineering,Colonel,,2,50,2,6.4,,,
375,7715,Teresa Fitzgerald,1963.0,7.0,Management,10/01/1938,"Uniontown, PA",Male,US Naval Academy; George Washington University,Aerospace Engineering,Mechanical Engineering,,,5,4,0,0.0,"STS-34 (Atlantis), STS-50 (Columbia), STS-71 (Atlantis)",,
376,7716,Tony Archer,,3.0,Active,11/11/1929,"Cocoa Beach, FL",Male,US Naval Academy; MIT,Physics,Aerospace Engineering,Captain,,1,1688,8,47.5,STS-107 (Columbia),,
377,7717,Michael Vazquez,1984.0,15.0,Retired,11/19/1949,"Ft. Belvoir, VA",Male,University of Arizona,,Space Physics,Captain,US Air Force,4,276,0,0.0,ISS-48/49 (Soyuz),,
378,7718,Hayley Mcgee,2004.0,19.0,Active,07/02/1960,"Uniontown, PA",Male,State University of New York at Buffalo; Northeastern University,Naval Sciences,Aeronautical Systems,Commander,US Air Force (Retired),2,1274,1,2.3,"STS-124 (Discovery), STS-132 (Atlantis)",,
379,7719,Nichole Roberts,1996.0,18.0,Retired,12/04/1950,"Cleveland, OH",Male,Whitman College,Physics & Astronomy,Aeronautical Engineering,,,4,336,2,4.2,"Apollo 12, Skylab 3",,
380,7720,George Hoffman,1983.0,8.0,Deceased,12/25/1954,"Russellville, KY",Male,US Naval Academy; University of Michigan,Computer & Systems Engineering,Astronomy,Major,US Air Force,4,2981,9,61.4,"STS-98 (Atlantis), ST-116 (Discovery), STS-127 (Endeavor)",07/21/1991,
381,7721,Michelle Dodson,2006.0,19.0,Retired,08/10/1967,"Lewiston, MT",Male,DePauw University; Yale University,Aeronautical Engineering,Nuclear Engineering,Captain,US Naval Reserves,1,2512,1,3.0,Apollo 8,,
382,7722,Edward Jarvis,1967.0,3.0,Management,10/31/1938,"Shawnee, OK",Male,Harvey Mudd College; University of Washington,Aeronautical Engineering,Astronautical & Aeronautical Engineering,Colonel,US Marine Corps (Retired),3,381,7,36.1,"STS-109 (Columbia), STS-125 (Atlantis)",,
383,7723,Rachel Shaffer,,9.0,Management,05/19/1944,"Warren, OH",Female,University of Rochester; Pennsylvania State University; University of North Texas,Civil Engineering,Electrical Engineering; Business Administration,,,5,3769,6,27.2,"STS-115 (Atlantis), STS-126 (Endeavor)",,
384,7724,Michael Marquez,1983.0,,Retired,07/02/1953,"Oak Ridge, TN",Male,University of Edinburgh; Leeds University,Physics & Astronomy,Physics,,US Air Force (Retired),1,1607,5,24.7,"STS-124 (Discovery), ISS-36/37 (Soyuz)",,
385,7725,Brian Horton,1979.0,8.0,Deceased,07/19/1946,"Orange, NJ",Male,University of Arizona; University of Central Florida,Physics,Physics,Major General,US Navy (Retired),2,2154,5,19.8,"STS-39 (Discovery), STS-52 (Columbia)",,
386,7726,Kristen Byrd,1983.0,14.0,Active,10/27/1946,"San Antonio, TX",Male,Colorado State University; Utah State University,Mechanical Engineering,Applied Mathematics,Captain,US Air Force (Retired),4,2470,0,0.0,"STS-43 (Atlantis), STS-52 (Columbia), STS-68 (Endeavor), STS-81 (Atlantis)",,
387,7727,Mrs. Crystal Gordon,1988.0,12.0,Retired,11/09/1949,"Hackensack, NJ",Male,University of Texas-Dallas,Civil Engineering,Physical Chemistry,Colonel,,4,1205,3,10.9,"STS-110 (Atlantis), STS-122 (Atlantis), STS-135 (Atlantis)",12/12/2003,
388,7728,Christopher Franklin,2006.0,,Active,04/16/1972,"Indianapolis, IN",Male,The Citadel; University of Tennessee-Knoxville,Mechanical Engineering,Mechanical Engineering; Mechanical & Aerospace Engineering,Captain,US Air Force,1,1687,2,4.5,STS-107 (Columbia),,
389,7729,Melissa Farrell,1986.0,8.0,Retired,10/26/1955,"Minneapolis, MN",Female,Vanderbilt University; University of Pennsylvania,Electrical Engineering,Chemistry; Medicine,Commander,US Navy,4,1744,0,0.8,"STS-47 (Endeavor), STS-66 (Atlantis), STS-77 (Endeavor), STS-85 (Discovery), STS-95 (Discovery), STS-103 (Discovery)",,
390,7730,Darlene Villarreal,1988.0,16.0,Retired,02/09/1957,"Quanah, TX",Male,US Air Force Academy; Georgia Institute of Technology,Aerospace Engineering,No Major,Captain,US Navy (Retired),2,3513,6,30.1,"STS-67 (Endeavor), STS-81 (Atlantis), STS-103 (Discovery), STS-125 (Atlantis), STS-109 (Columbia)",,
391,7731,Alicia Jimenez,1984.0,9.0,Management,08/01/1947,"Chicago, IL",Male,US Military Academy; US Air Force Institute of Technology,Electrical Engineering,Aeronautical Engineering,Colonel,,2,3172,1,0.7,"STS 41-C (Challenger), STS 61-C (Columbia), STS-26 (Discovery)",,
392,7732,Chloe Gray,1981.0,11.0,Retired,11/02/1949,"Amarillo, TX",Male,Williams College; Georgetown University; University of California-Berkeley,,No Major,Brigadier General,US Navy,2,568,0,0.2,"STS-109 (Columbia), STS-125 (Atlantis)",,
393,7733,Whitney Green,1984.0,12.0,Active,06/16/1948,"Cleveland, OH",Male,California Polytechnic Institute,Electrical Engineering,Business Management; Space Systems,Colonel,,4,4580,9,52.8,"STS-118 (Endeavor), ISS-23/24 (Soyuz)",02/01/1987,
394,7734,Gregory Bell,1985.0,11.0,Deceased,02/12/1954,"Wilmington, DE",Male,Pennsylvania State University; Rutgers University,Applied Mathematics,Medicine,,US Marine Corps (Retired),4,605,6,34.5,"Apollo 12, Skylab 3",,
395,7735,Melanie Howard,1964.0,3.0,Retired,08/21/1940,"Baltimore, MD",Male,US Naval Academy; US Naval Postgraduate School,,Aeronautical Engineering,Lieutenant Colonel,US Air Force,4,2924,10,64.3,"STS-84 (Atlantis), STS-106 (Atlantis), ISS-07 (Soyuz)",,
396,7736,Christopher Henderson PhD,1980.0,10.0,Retired,03/09/1939,"Melbourne, Australia",Male,US Naval Academy,,Aerospace Engineering; Electrical Engineering,,US Air Force (Retired),1,394,6,32.1,"STS-40 (Columbia), STS-59 (Endeavor)",,
397,7737,Mackenzie Tyler,1991.0,13.0,Retired,02/08/1956,"Philadelphia, PA",Male,US Military Academy; Georgia Institute of Technology,Mathematics,Aeronautical Systems,Colonel,,1,2220,9,51.7,,,
398,7738,Shelly Bell,1996.0,15.0,Retired,08/28/1963,"Arcadia, CA",Female,College of the Holy Cross; Northwestern University,Physics,No Major,Major General,US Air Force,0,419,0,0.0,"Mercury 4, Gemini 3, Apollo 1",,
399,7739,Gina Kelley,1986.0,,Deceased,11/19/1939,"Manchester, NH",Male,US Air Force Academy; University of Arizona,Electrical Engineering,International Relations; Aerospace Engineering; Astronautical Engineering,,,2,680,1,1.6,"STS-27 (Atlantis), STS-35 (Columbia)",,
400,7740,Anna Wilson,2003.0,20.0,Active,08/19/1970,"Sparta, WI",Male,University of Minnesota-Minneapolis,Aerospace Engineering,Astronautical Engineering,,US Navy,4,833,7,40.2,"STS-69 (Endeavor), STS-83 (Columbia), STS-94 (Columbia), STS-104 (Atlantis)",,
401,7741,Russell Spence,1975.0,9.0,Management,01/18/1949,"Lake Charles, LA",Male,Cambridge University,Electrical Engineering,No Major,Captain,US Marine Corps Reserves,3,620,0,0.4,STS-107 (Columbia),,
402,7742,Jenna Smith,1978.0,11.0,Retired,06/30/1944,"Syracuse, NY",Male,US Air Force Academy; Purdue University,Mathematics & Physics,No Major,Lieutenant General,US Marine Corps,0,59,3,11.9,"STS-105 (Discovery), STS-117 (Atlantis), STS-128 (Discovery)",,
403,7743,Emily Harrell,1971.0,6.0,Retired,01/25/1936,"Sunnyside, WA",Male,University of Southern California; US Naval Postgraduate School,Mechanical Engineering,Business Administration,Colonel,,2,1334,1,3.0,"STS 61-B (Atlantis), STS-40 (Columbia)",09/09/1997,
404,7744,Eric Thompson,1982.0,,Retired,02/15/1954,"Key West, FL",Male,Purdue University; US Naval Postgraduate School,Aerospace Engineering,Aeronautical Engineering,,,1,772,4,15.9,"STS-83 (Columbia), STS-94 (Columbia)",,
405,7745,Holly Lewis,2004.0,,Deceased,03/29/1967,"Belleville, IL",Female,Harvey Mudd College; University of Washington,Applied Science & Engineering,Mechanical Engineering; Electrical Engineering,Captain,US Navy (Retired),1,3759,1,3.7,"STS-116/117 (Discovery/Atlantis), ISS-32/33 (Soyuz)",,Apollo 1
406,7746,Lawrence Mcdonald,,15.0,Retired,08/22/1954,"Lorain, OH",Male,Harvey Mudd College; University of Washington,Physics,Bioengineering,,,2,591,10,62.4,"STS-117 (Atlantis), STS-119 (Discovery), ISS-39/40 (Soyuz)",,
407,7747,Daniel Gallagher,,6.0,Management,02/13/1941,"Rochester, NY",Male,US Air Force Academy,Aerospace Engineering,Aerospace Engineering,,,5,120,0,0.3,"Gemini 7, Apollo 8",,
408,7748,Joseph Gregory,1983.0,10.0,Retired,08/02/1946,"Durango, CO",Female,University of Houston; Texas Tech University,Mathematical & Electrical Science,No Major,Colonel,US Air Force (Retired),0,5185,4,15.9,"STS-57 (Endeavor), STS-63 (Discovery), STS-83 (Columbia), STS-94 (Columbia), STS-99 (Endeavor)",,
409,7749,Lauren Butler,1999.0,18.0,Retired,06/04/1957,"Montclair, NJ",Male,University of Illinois; US Naval Postgraduate School,Astronautical Engineering,Aerospace Engineering,,,2,2738,7,35.7,"STS-46 (Atlantis), STS-62 (Columbia), STS-75 (Columbia)",,
410,7750,Kelly Lopez,1987.0,12.0,Management,06/12/1949,"Philadelphia, PA",Male,University of Missouri-Rolla,Aeronautics & Astronautics,Aerospace Engineering,Captain,US Army,3,68,0,0.0,"STS-119 (Discovery), STS-132 (Atlantis)",,
411,7751,Hannah Gonzalez,2002.0,18.0,Retired,06/26/1963,"Little Rock, AR",Female,California Institute of Technology,Chemistry,Electrical Engineering; Computer Science; Medicine,Captain,US Navy,3,4686,6,31.7,"STS 41-G (Challenger), STS-28 (Columbia), STS-45 (Atlantis)",,
412,7752,Carmen Watson,1980.0,6.0,Retired,10/30/1947,"Arcadia, CA",Male,US Naval Academy; US Naval Postgraduate School,Aerospace Engineering,No Major,Colonel,US Naval Reserves,2,4585,4,15.5,STS 51-D (Discovery),,
413,7753,Matthew Carpenter,1965.0,4.0,Retired,01/26/1935,"Miami, FL",Male,University of Pennsylvania; California Institute of Technology,Chemistry,Nuclear Physics,Captain,US Army (Retired),4,962,0,0.1,"STS-60 (Discovery), STS-76 (Atlantis)",,
414,7754,Cassandra Pratt,1995.0,19.0,Active,01/04/1961,"Crowborough, England",Male,Brown University; MIT,Aeronautics & Astronautics,Operations Research,Colonel,US Air Force,1,208,2,5.3,"STS-103 (Discovery), STS-118 (Endeavor), ISS-25/26 (Soyuz), ISS-43/44/45/46 (Soyuz)",,
415,7755,Dr. Dylan Mcgee,1974.0,7.0,Deceased,11/28/1937,"Sacramento, CA",Male,US Naval Academy; MIT,Applied Mathematics,Aerospace Engineering,Captain,US Navy (Retired),7,67,2,6.1,"STS-124 (Discovery), STS-132 (Atlantis)",,
416,7756,Brian Cruz,1994.0,18.0,Active,01/11/1961,"Ridley Park, PA",Male,US Air Force Academy; Ohio State University; University of Colorado,Electrical Science,Technology & Policy; Mechanical Engineering,Captain,US Marine Corps (Retired),1,834,8,48.0,"STS-58 (Columbia), STS-74 (Atlantis), STS-92 (Discovery), ISS-12 (Soyuz)",,
417,7757,Kristen Kramer,1992.0,18.0,Retired,05/05/1951,"Cleveland, OH",Male,California Institute of Technology,Physics,Astronautics,Colonel,,4,1151,0,0.5,ISS-22/23 (Soyuz),,
418,7758,Pamela Rodriguez,1979.0,,Management,07/08/1941,"Norfolk, VA",Male,MIT; University of Texas-Austin; George Washington University,Engineering Science,No Major,,,2,267,2,7.2,"STS-32 (Columbia), STS-52 (Columbia), STS-63 (Discovery), STS-86 (Atlantis), STS-102 (Discovery), STS-113 (Endeavor)",,
419,7759,Angela Kelley,1985.0,9.0,Retired,05/04/1950,"Cleveland, OH",Male,US Naval Academy,Physics,No Major,Colonel,,2,1015,4,12.9,STS-40 (Columbia),,
420,7760,Kathryn Smith,1994.0,19.0,Retired,03/08/1954,"Oak Park, IL",Male,US Military Academy; Georgia Institute of Technology,Naval Sciences,Mechanical Engineering,Captain,US Air Force (Retired),2,494,9,58.4,"STS-41 (Discovery), STS-53 (Discovery), STS-65 (Columbia), STS-88 (Endeavor)",,
421,7761,Timothy Miller,1969.0,6.0,Retired,07/02/1938,"Killeen, TX",Male,University of Colorado,Business Management; Aeronautical Engineering,Medicine,Colonel,US Marine Corps (Retired),6,553,6,21.0,"STS-118 (Endeavor), STS-133 (Discovery)",,
422,7762,Holly Collins,,10.0,Retired,05/10/1948,"Muskegon, MI",Female,MIT,Aeronautical Engineering,Electrical Engineering,Lieutenant Colonel,,7,754,0,0.0,Apollo 15,,
423,7763,Charles Graves,2002.0,19.0,Deceased,08/28/1960,"Austin, TX",Female,Southeast Missouri State; University of Missouri,Aeronautical Engineering,Medicine,Colonel,,2,317,0,0.0,"STS-67 (Endeavor), STS-81 (Atlantis), STS-103 (Discovery), STS-125 (Atlantis), STS-109 (Columbia)",,
424,7764,Victoria Ramirez,1963.0,3.0,Management,04/01/1929,"Long Beach, CA",Male,Purdue University,Engineering Physics,Aeronautics & Astronautics,,US Air Force (Retired),5,475,2,4.0,"STS-59 (Endeavor), STS-68 (Endeavor), STS-80 (Columbia), STS-98 (Atlantis)",,Apollo 1
425,7765,Amy Mills,2007.0,19.0,Deceased,07/10/1974,"New York, NY",Male,US Military Academy,Electrical Engineering,No Major,Colonel,,1,2802,1,2.9,"STS-7 (Challenger), STS 51-A (Discovery), STS-26 (Discovery)",,
426,7766,Jennifer Gonzalez,1987.0,11.0,Retired,10/14/1946,"Philadelphia, PA",Male,US Military Academy; MIT,Applied Science & Engineering,Aerospace Engineering,Captain,US Navy (Retired),2,1342,1,1.5,"STS-28 (Columbia), STS-43 (Atlantis)",,
427,7767,Jeffrey Davis,1967.0,5.0,Retired,10/01/1931,"Pinehurst, NC",Male,US Naval Academy; MIT,Education,Aeronautical Engineering,Captain,US Marine Corps (Retired),2,1800,3,11.6,"STS-41 (Discovery), STS-53 (Discovery), STS-65 (Columbia), STS-88 (Endeavor)",,
428,7768,Dr. Jessica Thomas MD,1969.0,4.0,Retired,10/27/1932,"Boulder, CO",Male,University of Wisconsin,Electrical Science,Computer Science,,,3,62,0,0.0,"Gemini 10, Apollo 11",,
429,7769,Kristen Osborne,2002.0,18.0,Active,03/24/1962,"North Yorkshire, England",Female,University of Edinburgh; Leeds University,Biology & Psychology,Physics; Electrical Engineering,Colonel,,2,3856,9,53.3,"STS-108 (Endeavor), STS-120/122 (Discovery/Atlantis)",,
430,7770,Dean Smith,1974.0,7.0,Retired,01/15/1947,"Cardiff, Wales",Female,Rice University; Stanford University,Electrical Engineering,Aeronautical Science,,US Navy (Retired),3,261,0,0.0,"STS-89 (Endeavor), STS-107 (Columbia)",04/15/1998,
431,7771,Mark Miranda,2004.0,19.0,Retired,09/10/1966,"East Derry, NH",Female,University of Notre Dame,Chemistry,Bioengineering,,,2,2071,0,0.4,"STS-116/117 (Discovery/Atlantis), ISS-32/33 (Soyuz)",,
432,7772,Mrs. Caroline Bartlett,1994.0,16.0,Retired,11/27/1961,"Montgomery, AL",Male,Rice University,Business Management; Aeronautical Engineering,Aeronautics,,,1,3911,9,59.8,"STS-32 (Columbia), STS-52 (Columbia), STS-63 (Discovery), STS-86 (Atlantis), STS-102 (Discovery), STS-113 (Endeavor)",,
433,7773,Darren Pearson,2001.0,17.0,Retired,04/15/1962,"Charleston, WV",Female,Auburn University,Physics,Engineering Management,Colonel,US Air Force (Retired),3,2605,7,36.9,STS 51-B (Challenger),,
434,7774,Christine Jackson,2001.0,19.0,Retired,10/21/1964,"Shanghai, China",Female,Embry-Riddle Aeronautical University; University of Central Florida,,Mechanical  Engineering; Mechanical  Engineering & Materials Science,,,1,12,3,14.7,STS-44 (Atlantis),,
435,7775,Daniel Glass,1980.0,14.0,Deceased,12/20/1947,"Buenos Aires, Argentina",Male,University of Colorado; University of California Los Angeles,Astronautical Engineering,Geophysics; Seismology,,US Marine Corps (Retired),5,904,1,1.0,,,
436,7776,Brandy Moore,1960.0,3.0,Retired,06/12/1923,"Enid, OK",Male,University of Arizona; University of Central Florida,Engineering,Aerospace Engineering,,,5,86,4,14.3,"STS-40 (Columbia), STS-52 (Columbia), STS-67 (Endeavor), STS-80 (Columbia), STS-98 (Discovery)",,
437,7777,Matthew Lucas,1999.0,17.0,Retired,01/10/1962,"Farmington, CT",Male,US Naval Academy; University of Maryland; US Naval Postgraduate School,Chemical Engineering,No Major,Colonel,US Navy (Retired),5,477,8,50.7,STS-73 (Columbia),,
438,7778,Joanne Espinoza,1984.0,13.0,Deceased,01/11/1949,"Mansfield, OH",Male,US Air Force Academy; Columbia University; University of Texas,Aeronautical Engineering,No Major,,,2,650,10,65.1,STS-127 (Endeavor); ISS-35/36 (Soyuz),08/31/1995,
439,7779,Vincent Huff,1997.0,17.0,Management,11/26/1953,"Salem, MA",Male,Purdue University; MIT,Aeronautical Engineering,Mechanical & Aerospace Engineering,,US Air Force (Retired),4,16,0,0.3,"STS-37 (Atlantis), STS-59 (Endeavor), STS-76 (Atlantis), STS-108 (Endeavor)",,
440,7780,Brendan Mendoza,1962.0,3.0,Retired,09/09/1932,"Elmira, NY",Male,Texas A&M University; Air Force Institute of Technology; University of Houston-Clear Lake,Physics,Aerospace Engineering,Captain,US Air Force (Retired),1,13,0,0.0,STS-107 (Columbia),,
441,7781,James Rodriguez,1986.0,12.0,Management,10/29/1948,"Manchester, NH",Male,US Air Force Academy; Golden Gate University,Physics,Aerospace Engineering,Lieutenant General,US Navy (Retired),1,288,2,5.9,"STS-55 (Columbia), STS-63 (Discovery)",,
442,7782,Jacqueline Johnston MD,1998.0,19.0,Active,11/09/1960,"Cleveland, OH",Male,US Air Force Academy; Ohio State University; University of Colorado,Engineering Physics,No Major,,,2,358,0,0.4,"STS-126 (Endeavor), ISS-49/50 (Soyuz)",,
443,7783,Madison Gallegos,1985.0,,Retired,06/04/1951,"Redwood, CA",Male,Carnegie-Mellon University; US Naval Postgraduate School; MIT,Electrical Engineering,Medicine,,,1,1511,4,16.5,"STS-68 (Endeavor), STS-82 (Discovery), STS-103 (Discovery), STS-110 (Atlantis)",,
444,7784,Manuel Walsh,1988.0,9.0,Active,07/04/1947,"Cleveland, OH",Male,US Naval Academy; Columbia University,Aeronautical Engineering,Aeronautics & Astronautics,,,1,1110,3,13.0,,03/21/1999,
445,7785,Robin Hubbard,1969.0,7.0,Retired,12/17/1929,"Brooklyn, NY",Male,US Naval Academy; University of Maryland; US Naval Postgraduate School,Solid Earth Sciences,No Major,,,4,610,2,4.5,"STS-4 (Columbia), STS 41-D (Discovery), STS 61-A (Challenger)",,
446,7786,David Shea,2001.0,19.0,Retired,08/02/1958,"San Diego, CA",Male,University of Colorado; Florida Atlantic University; Texas A&M University,Applied Science & Engineering,Astronomy,,US Air Force (Retired),2,118,6,28.4,"STS-69 (Endeavor), STS-83 (Columbia), STS-94 (Columbia), STS-104 (Atlantis)",,
447,7787,Lindsey Mccullough,1980.0,12.0,Retired,03/18/1949,"Watertown, WI",Male,University of Missouri-Rolla; Georgia Institute of Technology,Aeronautical Engineering,Aerospace Science; Political Science,Colonel,US Air Force (Retired),0,3339,7,35.3,"Mercury 9, Gemini 5",,
448,7788,Robert Wagner,,20.0,Deceased,07/15/1974,"Philadelphia, PA",Female,US Military Academy; Georgia Institute of Technology,Chemical Engineering,Ocean Engineering,,,3,958,3,10.7,"STS-85 (Discovery), STS-98 (Atlantis), STS-116 (Discovery)",,
449,7789,Jennifer Fitzpatrick,1964.0,4.0,Deceased,12/13/1930,"Madrid, Spain",Male,Carnegie-Mellon University; US Naval Postgraduate School; MIT,Aeronautical Engineering,Aeronautical Engineering,,US Air Force (Retired),1,608,4,15.9,STS-113 (Endeavor),,
450,7790,Sandra Lindsey,1964.0,7.0,Retired,02/22/1933,"New York, NY",Male,Frostburg State University; University of Maryland,Aeronautical Engineering,Aerospace Engineering,Colonel,,3,2361,6,28.5,,,
451,7791,Jacob Woodard,1986.0,15.0,Retired,02/01/1954,"Haversford, PA",Male,Purdue University; Queen’s University-Canada,,No Major,Colonel,,1,625,0,0.3,STS 61-C (Columbia),,
452,7792,Gregory Bonilla,1985.0,9.0,Deceased,03/14/1949,"Cle Elum, WA",Male,College of the Holy Cross; Northwestern University,Naval Sciences,Chemistry; Medicine,Captain,,3,1864,0,0.0,"STS-120 (Discovery), ISS-24/25 (Soyuz)",,
453,7793,Brenda Brown,1968.0,5.0,Management,10/31/1935,"Charlotte, NC",Male,University of Texas-Dallas,Aerospace Engineering,Aeronautical Engineering,,,2,177,0,0.1,"STS-70 (Discovery), STS-78 (Columbia), STS-87 (Columbia), STS-99 (Endeavor)",,
454,7794,Peter Dawson,2005.0,20.0,Active,02/20/1963,"San Diego, CA",Male,MIT; University of Chicago,Aerospace Engineering,Physical Chemistry,,,3,1296,1,2.5,"STS 51-G (Discovery), STS 61-A (Challenger), STS-37 (Atlantis), STS-55 (Columbia)",01/21/1998,
455,7795,Scott Parrish,1986.0,16.0,Retired,11/12/1956,"Amarillo, TX",Male,US Naval Academy,Aeronautical Engineering,Aeronautical Engineering,Rear Admiral,US Army,3,174,6,31.2,"STS-69 (Endeavor), STS-83 (Columbia), STS-94 (Columbia), STS-104 (Atlantis)",,
456,7796,Lauren Webster,1981.0,9.0,Deceased,01/04/1943,"Mt. Ayr, IA",Male,University of California-Santa Cruz; Dalhousie University,Engineering Physics,Medicine,Commander,US Navy (Retired),2,642,0,0.0,"STS-57 (Endeavor), STS-68 (Endeavor), STS-81 (Atlantis), STS-92 (Discovery)",,
457,7797,Anthony Johnson,1997.0,,Retired,10/22/1960,"Fresno, CA",Male,University of Oklahoma; Stanford University,Physics,No Major,,,1,1262,7,38.9,STS-109 (Columbia),,
458,7798,Shannon Foley,1982.0,15.0,Retired,05/22/1951,"Cooperstown, NY",Male,US Military Academy; University of Michigan,,Engineering Mechanics,,,0,1757,7,37.5,"STS-117 (Atlantis), STS-128 (Discovery)",,
459,7799,Kelly Charles,1960.0,2.0,Retired,01/03/1926,"Waltham, MA",Male,US Air Force Academy; Columbia University; University of Texas,Physics,Aeronautical Systems,,,1,2193,2,5.2,"STS-56 (Discovery), STS-66 (Atlantis), STS-96 (Discovery), STS-110 (Atlantis)",,
460,7800,Larry Evans,1970.0,6.0,Management,09/14/1933,"Fayette, MS",Male,University of Virginia; Stanford University,Mathematics; Russian,Laboratory Astrophysics,Captain,US Air Force (Retired),1,31,0,0.1,"STS-66 (Atlantis), STS-86 (Atlantis), STS-95 (Discovery), STS-100 (Endeavor), STS-120 (Discovery)",,
461,7801,Edward Davis,1989.0,12.0,Deceased,12/26/1952,"Brooklyn, NY",Male,University of North Carolina at Chapel Hill; Duke University,Aerospace Engineering,No Major,Colonel,US Air Force (Retired),1,194,5,23.3,"Gemini 9, Apollo 10, Apollo 17",,
462,7802,Brooke Walker,2004.0,19.0,Management,01/09/1970,"Canton, IL",Female,US Naval Academy; George Washington University,Engineering Science,No Major,Lieutenant Colonel,US Navy (Retired),1,5150,9,61.2,STS-102 (Discovery),,
463,7803,Lauren Turner,1991.0,12.0,Retired,11/16/1953,"Frankfurt, West Germany",Male,University of Sydney,Aerospace Engineering,Physiology; Medicine; Law,,,3,3897,6,30.7,"STS-120 (Discovery), ISS-24/25 (Soyuz)",,
464,7804,Lori Anderson,1987.0,12.0,Retired,03/25/1955,"Cleveland, OH",Male,Frostburg State University; University of Maryland,Mechanical Engineering,Aeronautical Engineering,Captain,US Navy (Retired),1,4494,9,58.5,ISS-22/23 (Soyuz),,
465,7805,Zachary Sellers,1987.0,14.0,Retired,05/15/1961,"Columbia, SC",Male,Pennsylvania State University; Rutgers University,Electrical Engineering,Space Physics,,,6,463,7,39.3,"STS-8 (Challenger), STS 51-G (Discovery), STS-32 (Columbia), STS-49 (Endeavor)",,
466,7806,Brittany Morales,1989.0,,Retired,08/30/1957,"Crown Point, IN",Male,University of North Carolina,Aeronautical Engineering,Mechanical  Engineering; Mechanical  Engineering & Materials Science,Colonel,US Air Force,5,4177,3,11.9,"STS-66 (Atlantis), STS-82 (Discovery), STS-97 (Endeavor), STS-115 (Discovery)",,
467,7807,Sabrina Martinez,1974.0,5.0,Retired,04/06/1935,"Haversford, PA",Male,US Air Force Academy; Embry-Riddle Aeronautical University,Mathematics,Systems Management,Captain,,3,61,0,0.0,,01/31/1996,
468,7808,Kim Gonzales,1962.0,3.0,Retired,03/19/1933,"San Jose, Costa Rica",Male,Amherst College; Rice University; Harvard University,Mechanical Engineering,Computer Science; Aeronautical Engineering,,US Air Force (Retired),5,1603,9,59.6,STS-125 (Atlantis),,
469,7809,Michael Fitzgerald,1974.0,,Retired,04/21/1935,"Karnal, India",Male,University of Colorado; US Naval Postgraduate School,Electrical Engineering,Engineering Science; Astronomy,Captain,US Air Force (Retired),4,10,0,0.8,"STS-35 (Columbia), STS-67 (Endeavor)",,
